0.41194338,0.68976563,9.74773,1625012751507.00,9.780782899,-0.019217101,-0.019217101,0,1624969796507.00
0.42152345,0.6562354,9.833951,1625012751566.00,9.864832446,0.064832446,0.064832446,0,1624969801566.00
0.39757326,0.67539555,9.74294,1625012751629.00,9.774410647,-0.025589353,-0.025589353,0,1624969806629.00
0.39757326,0.6993457,9.718989,1625012751631.00,9.752225186,-0.047774814,-0.047774814,0,1624969811631.00
0.4023633,0.6945557,9.6758795,1625012751684.00,9.709116744,-0.090883256,-0.090883256,0,1624969816684.00
0.4023633,0.6849756,9.766891,1625012751742.00,9.799145249,-0.000854751,-0.000854751,0,1624969821742.00
0.43110353,0.6993457,9.72857,1625012751746.00,9.763196654,-0.036803346,-0.036803346,0,1624969826746.00
0.40715334,0.67539555,9.74294,1625012751801.00,9.774805002,-0.025194998,-0.025194998,0,1624969831801.00
0.39757326,0.728086,9.7812605,1625012751861.00,9.816375639,0.016375639,0.016375639,0,1624969836861.00
0.4263135,0.68018556,9.733359,1625012751864.00,9.766405327,-0.033594673,-0.033594673,0,1624969841864.00
0.3879932,0.6993457,9.7621,1625012751921.00,9.794805743,-0.005194257,-0.005194257,0,1624969846921.00
0.40715334,0.7041358,9.733359,1625012751980.00,9.767285114,-0.032714886,-0.032714886,0,1624969851980.00
0.42152345,0.6945557,9.77168,1625012751984.00,9.805397476,0.005397476,0.005397476,0,1624969856984.00
0.41194338,0.6945557,9.74294,1625012752039.00,9.776348235,-0.023651765,-0.023651765,0,1624969862039.00
0.4023633,0.6706055,9.7621,1625012752099.00,9.793375535,-0.006624465,-0.006624465,0,1624969867099.00
0.42152345,0.7089258,9.671089,1625012752102.00,9.706194942,-0.093805058,-0.093805058,0,1624969872102.00
0.4023633,0.6849756,9.829161,1625012752160.00,9.861211577,0.061211577,0.061211577,0,1624969877160.00
0.37362307,0.728086,9.517808,1625012752218.00,9.552924816,-0.247075184,-0.247075184,0,1624969882218.00
0.37362307,0.6993457,9.79563,1625012752222.00,9.827667358,0.027667358,0.027667358,0,1624969887222.00
0.39757326,0.6849756,9.872271,1625012752277.00,9.903988629,0.103988629,0.103988629,0,1624969892277.00
0.43589357,0.68018556,9.671089,1625012752337.00,9.704772952,-0.095227048,-0.095227048,0,1624969897337.00
0.41194338,0.68976563,9.7142,1625012752341.00,9.747366599,-0.052633401,-0.052633401,0,1624969902341.00
0.4263135,0.6706055,9.85311,1625012752396.00,9.885101497,0.085101497,0.085101497,0,1624969907396.00
0.38320315,0.6706055,9.685459,1625012752455.00,9.716206689,-0.083793311,-0.083793311,0,1624969912455.00
0.37362307,0.71371585,9.766891,1625012752458.00,9.800058383,5.84E-05,5.84E-05,0,1624969917458.00
0.38320315,0.6658155,9.83874,1625012752515.00,9.868685815,0.068685815,0.068685815,0,1624969922515.00
0.39278322,0.6993457,9.604029,1625012752575.00,9.637465232,-0.162534768,-0.162534768,0,1624969927575.00
0.44547364,0.6466553,9.77168,1625012752579.00,9.803180089,0.003180089,0.003180089,0,1624969932579.00
0.4263135,0.6993457,9.74773,1625012752633.00,9.782078908,-0.017921092,-0.017921092,0,1624969937633.00
0.40715334,0.6466553,9.690249,1625012752695.00,9.720332433,-0.079667567,-0.079667567,0,1624969942695.00
0.37362307,0.6466553,9.877061,1625012752698.00,9.90525574,0.10525574,0.10525574,0,1624969947698.00
0.3784131,0.6706055,9.632769,1625012752755.00,9.66349558,-0.13650442,-0.13650442,0,1624969952755.00
0.364043,0.68976563,9.79084,1625012752812.00,9.821855824,0.021855824,0.021855824,0,1624969957812.00
0.3784131,0.7041358,9.704619,1625012752814.00,9.737486002,-0.062513998,-0.062513998,0,1624969962814.00
0.44547364,0.7041358,9.699829,1625012752872.00,9.735550145,-0.064449855,-0.064449855,0,1624969967872.00
0.46463382,0.71371585,9.843531,1625012752932.00,9.880302498,0.080302498,0.080302498,0,1624969972932.00
0.4167334,0.7568262,9.666299,1625012752935.00,9.704833279,-0.095166721,-0.095166721,0,1624969977935.00
0.44547364,0.7232959,9.666299,1625012752991.00,9.703552962,-0.096447038,-0.096447038,0,1624969982991.00
0.364043,0.6849756,9.972861,1625012753050.00,10.00298333,0.202983325,0.202983325,0,1624969988050.00
0.32093263,0.68018556,9.671089,1625012753053.00,9.700289305,-0.099710695,-0.099710695,0,1624969993053.00
0.39757326,0.7041358,9.594449,1625012753112.00,9.628464225,-0.171535775,-0.171535775,0,1624969998112.00
0.4023633,0.62749517,9.958491,1625012753175.00,9.986350155,0.186350155,0.186350155,0,1624970003175.00
0.3784131,0.67539555,9.671089,1625012753176.00,9.702026493,-0.097973507,-0.097973507,0,1624970008176.00
0.43589357,0.6466553,9.68067,1625012753229.00,9.712030577,-0.087969423,-0.087969423,0,1624970013229.00
0.45026368,0.64186525,9.872271,1625012753289.00,9.903356152,0.103356152,0.103356152,0,1624970018289.00
0.40715334,0.6466553,9.671089,1625012753292.00,9.701231848,-0.098768152,-0.098768152,0,1624970023292.00
0.39757326,0.67539555,9.77168,1625012753347.00,9.803058383,0.003058383,0.003058383,0,1624970028347.00
0.4023633,0.6945557,9.77168,1625012753407.00,9.804592489,0.004592489,0.004592489,0,1624970033407.00
0.3879932,0.6945557,9.7142,1625012753410.00,9.746723962,-0.053276038,-0.053276038,0,1624970038410.00
0.41194338,0.7232959,9.7812605,1625012753466.00,9.816614043,0.016614043,0.016614043,0,1624970043466.00
0.3784131,0.71371585,9.733359,1625012753526.00,9.766824674,-0.033175326,-0.033175326,0,1624970048526.00
0.39757326,0.7232959,9.74773,1625012753529.00,9.782610163,-0.017389837,-0.017389837,0,1624970053529.00
0.4167334,0.7232959,9.7812605,1625012753588.00,9.816816218,0.016816218,0.016816218,0,1624970058588.00
0.364043,0.71371585,9.685459,1625012753646.00,9.718540717,-0.081459283,-0.081459283,0,1624970063646.00
0.38320315,0.68976563,9.814791,1625012753650.00,9.846458432,0.046458432,0.046458432,0,1624970068650.00
0.40715334,0.6658155,9.72378,1625012753710.00,9.755049032,-0.044950968,-0.044950968,0,1624970073710.00
0.42152345,0.6849756,9.75731,1625012753770.00,9.790402036,-0.009597964,-0.009597964,0,1624970078770.00
0.3879932,0.6610254,9.627979,1625012753773.00,9.658440502,-0.141559498,-0.141559498,0,1624970083773.00
0.43589357,0.6562354,9.920172,1625012753823.00,9.951404957,0.151404957,0.151404957,0,1624970088823.00
0.36883304,0.68018556,9.685459,1625012753886.00,9.716316496,-0.083683504,-0.083683504,0,1624970093886.00
0.43589357,0.68018556,9.699829,1625012753890.00,9.733413493,-0.066586507,-0.066586507,0,1624970098890.00
0.42152345,0.68976563,9.800421,1625012753945.00,9.833702783,0.033702783,0.033702783,0,1624970103945.00
0.36883304,0.71371585,9.699829,1625012754002.00,9.733042215,-0.066957785,-0.066957785,0,1624970109002.00
0.4263135,0.6993457,9.75731,1625012754005.00,9.791625301,-0.008374699,-0.008374699,0,1624970114005.00
0.38320315,0.7185059,9.70941,1625012754061.00,9.743497213,-0.056502787,-0.056502787,0,1624970119061.00
0.39757326,0.6849756,9.891431,1625012754120.00,9.923087387,0.123087387,0.123087387,0,1624970124120.00
0.41194338,0.6849756,9.70941,1625012754124.00,9.742254948,-0.057745052,-0.057745052,0,1624970129124.00
0.40715334,0.68976563,9.77647,1625012754181.00,9.809226072,0.009226072,0.009226072,0,1624970134181.00
0.43589357,0.68976563,9.766891,1625012754241.00,9.800915245,0.000915245,0.000915245,0,1624970139241.00
0.4023633,0.7041358,9.623189,1625012754244.00,9.657301382,-0.142698618,-0.142698618,0,1624970144244.00
0.41194338,0.6706055,9.833951,1625012754301.00,9.865394131,0.065394131,0.065394131,0,1624970149301.00
0.41194338,0.6849756,9.72857,1625012754358.00,9.761350479,-0.038649521,-0.038649521,0,1624970154358.00
0.42152345,0.68976563,9.766891,1625012754361.00,9.800286651,0.000286651,0.000286651,0,1624970159361.00
0.42152345,0.6993457,9.68067,1625012754420.00,9.715046993,-0.084953007,-0.084953007,0,1624970164420.00
0.39278322,0.7089258,9.766891,1625012754479.00,9.8004599,0.0004599,0.0004599,0,1624970169479.00
0.39757326,0.7041358,9.718989,1625012754482.00,9.752569862,-0.047430138,-0.047430138,0,1624970174482.00
0.38320315,0.68976563,9.79563,1625012754539.00,9.827359176,0.027359176,0.027359176,0,1624970179539.00
0.364043,0.6993457,9.75731,1625012754596.00,9.789111816,-0.010888184,-0.010888184,0,1624970184596.00
0.43110353,0.7185059,9.627979,1625012754599.00,9.664371713,-0.135628287,-0.135628287,0,1624970189599.00
0.39757326,0.68976563,9.877061,1625012754656.00,9.909095575,0.109095575,0.109095575,0,1624970194656.00
0.39757326,0.6993457,9.546548,1625012754722.00,9.580382436,-0.219617564,-0.219617564,0,1624970199722.00
0.45026368,0.6466553,9.81,1625012754724.00,9.841595422,0.041595422,0.041595422,0,1624970204724.00
0.39278322,0.6610254,9.901011,1625012754773.00,9.930823332,0.130823332,0.130823332,0,1624970209773.00
0.40715334,0.68018556,9.560919,1625012754835.00,9.593727032,-0.206272968,-0.206272968,0,1624970214835.00
0.44547364,0.6322852,9.877061,1625012754839.00,9.907298589,0.107298589,0.107298589,0,1624970219839.00
0.39757326,0.6466553,9.891431,1625012754894.00,9.920515854,0.120515854,0.120515854,0,1624970224894.00
0.39278322,0.6610254,9.651929,1625012754953.00,9.682508283,-0.117491717,-0.117491717,0,1624970229953.00
0.37362307,0.68018556,9.78605,1625012754957.00,9.816772443,0.016772443,0.016772443,0,1624970234957.00
0.3879932,0.6993457,9.766891,1625012755014.00,9.799580753,-0.000419247,-0.000419247,0,1624970240014.00
0.36883304,0.6849756,9.6758795,1625012755071.00,9.707104279,-0.092895721,-0.092895721,0,1624970245071.00
0.37362307,0.6849756,9.77168,1625012755074.00,9.802781023,0.002781023,0.002781023,0,1624970250074.00
0.40715334,0.68018556,9.7812605,1625012755131.00,9.813331912,0.013331912,0.013331912,0,1624970255131.00
0.4023633,0.6514453,9.766891,1625012755190.00,9.796858528,-0.003141472,-0.003141472,0,1624970260190.00
0.36883304,0.6562354,9.704619,1625012755193.00,9.733771759,-0.066228241,-0.066228241,0,1624970265193.00
0.40715334,0.68018556,9.7621,1625012755252.00,9.794234153,-0.005765847,-0.005765847,0,1624970270252.00
0.39757326,0.6514453,9.75252,1625012755309.00,9.782335704,-0.017664296,-0.017664296,0,1624970275309.00
0.37362307,0.6466553,9.74294,1625012755312.00,9.77152174,-0.02847826,-0.02847826,0,1624970280312.00
0.3784131,0.62749517,9.81958,1625012755368.00,9.846882656,0.046882656,0.046882656,0,1624970285368.00
0.40715334,0.6610254,9.718989,1625012755428.00,9.749947467,-0.050052533,-0.050052533,0,1624970290428.00
0.39757326,0.7041358,9.69504,1625012755431.00,9.728703527,-0.071296473,-0.071296473,0,1624970295431.00
0.3784131,0.67539555,9.7142,1625012755488.00,9.745000629,-0.054999371,-0.054999371,0,1624970300488.00
0.364043,0.68018556,9.829161,1625012755546.00,9.859390735,0.059390735,0.059390735,0,1624970305546.00
0.4406836,0.6658155,9.75731,1625012755549.00,9.78992394,-0.01007606,-0.01007606,0,1624970310549.00
0.35925296,0.6849756,9.72378,1625012755605.00,9.754493926,-0.045506074,-0.045506074,0,1624970315605.00
0.3879932,0.68976563,9.70941,1625012755665.00,9.741609615,-0.058390385,-0.058390385,0,1624970320665.00
0.35925296,0.68018556,9.72378,1625012755668.00,9.754158732,-0.045841268,-0.045841268,0,1624970325668.00
0.4167334,0.6706055,9.81958,1625012755725.00,9.851270468,0.051270468,0.051270468,0,1624970330725.00
0.37362307,0.6849756,9.72857,1625012755785.00,9.759808401,-0.040191599,-0.040191599,0,1624970335785.00
0.41194338,0.6658155,9.73815,1625012755787.00,9.769573842,-0.030426158,-0.030426158,0,1624970340787.00
0.41194338,0.6945557,9.690249,1625012755842.00,9.723838267,-0.076161733,-0.076161733,0,1624970345842.00
0.31135255,0.68018556,9.78605,1625012755902.00,9.814599707,0.014599707,0.014599707,0,1624970350902.00
0.35925296,0.68976563,9.75252,1625012755904.00,9.783480243,-0.016519757,-0.016519757,0,1624970355904.00
0.42152345,0.6562354,9.77647,1625012755961.00,9.807532441,0.007532441,0.007532441,0,1624970360961.00
0.41194338,0.67539555,9.80521,1625012756021.00,9.837072717,0.037072717,0.037072717,0,1624970366021.00
0.4023633,0.6993457,9.690249,1625012756025.00,9.723780454,-0.076219546,-0.076219546,0,1624970371025.00
0.3784131,0.64186525,9.75731,1625012756079.00,9.785718467,-0.014281533,-0.014281533,0,1624970376079.00
0.4023633,0.6993457,9.77168,1625012756139.00,9.804932976,0.004932976,0.004932976,0,1624970381139.00
0.40715334,0.67539555,9.685459,1625012756140.00,9.717512492,-0.082487508,-0.082487508,0,1624970386140.00
0.364043,0.7089258,9.829161,1625012756198.00,9.861415165,0.061415165,0.061415165,0,1624970391198.00
0.3784131,0.6610254,9.7812605,1625012756261.00,9.81087193,0.01087193,0.01087193,0,1624970396261.00
0.3879932,0.6658155,9.74773,1625012756262.00,9.778143441,-0.021856559,-0.021856559,0,1624970401262.00
0.41194338,0.68976563,9.78605,1625012756320.00,9.818973906,0.018973906,0.018973906,0,1624970406320.00
0.38320315,0.7376661,9.637559,1625012756377.00,9.673341688,-0.126658312,-0.126658312,0,1624970411377.00
0.43110353,0.7089258,9.733359,1625012756379.00,9.768659246,-0.031340754,-0.031340754,0,1624970416379.00
0.39278322,0.6945557,9.800421,1625012756436.00,9.832849946,0.032849946,0.032849946,0,1624970421436.00
0.40715334,0.68976563,9.685459,1625012756496.00,9.718521827,-0.081478173,-0.081478173,0,1624970426496.00
0.48379397,0.7041358,9.81958,1625012756498.00,9.856673638,0.056673638,0.056673638,0,1624970431498.00
0.3879932,0.68976563,9.685459,1625012756555.00,9.717737977,-0.082262023,-0.082262023,0,1624970436555.00
0.364043,0.68018556,9.766891,1625012756614.00,9.797312872,-0.002687128,-0.002687128,0,1624970441614.00
0.4023633,0.6514453,9.848321,1625012756616.00,9.878041492,0.078041492,0.078041492,0,1624970446616.00
0.3879932,0.6706055,9.69504,1625012756674.00,9.725947309,-0.074052691,-0.074052691,0,1624970451674.00
0.34967285,0.6945557,9.766891,1625012756734.00,9.797797637,-0.002202363,-0.002202363,0,1624970456734.00
0.35925296,0.7232959,9.69504,1625012756736.00,9.72861862,-0.07138138,-0.07138138,0,1624970461736.00
0.42152345,0.6706055,9.75731,1625012756794.00,9.789407142,-0.010592858,-0.010592858,0,1624970466794.00
0.39757326,0.6945557,9.83874,1625012756853.00,9.871234822,0.071234822,0.071234822,0,1624970471853.00
0.38320315,0.6993457,9.642349,1625012756855.00,9.675268642,-0.124731358,-0.124731358,0,1624970476855.00
0.43589357,0.71371585,9.74773,1625012756912.00,9.783538913,-0.016461087,-0.016461087,0,1624970481912.00
0.41194338,0.67539555,9.733359,1625012756971.00,9.765456155,-0.034543845,-0.034543845,0,1624970486971.00
0.4167334,0.6945557,9.7142,1625012756974.00,9.74791034,-0.05208966,-0.05208966,0,1624970491974.00
0.38320315,0.6706055,9.80521,1625012757030.00,9.835583335,0.035583335,0.035583335,0,1624970497030.00
0.37362307,0.6993457,9.699829,1625012757090.00,9.732181731,-0.067818269,-0.067818269,0,1624970502090.00
0.4406836,0.6945557,9.73815,1625012757092.00,9.772828407,-0.027171593,-0.027171593,0,1624970507092.00
0.4023633,0.6945557,9.73815,1625012757149.00,9.771175429,-0.028824571,-0.028824571,0,1624970512149.00
0.34488282,0.68018556,9.733359,1625012757209.00,9.763189744,-0.036810256,-0.036810256,0,1624970517209.00
0.4167334,0.68976563,9.77168,1625012757211.00,9.804854582,0.004854582,0.004854582,0,1624970522211.00
0.3784131,0.7041358,9.733359,1625012757268.00,9.76612928,-0.03387072,-0.03387072,0,1624970527268.00
0.4167334,0.68976563,9.704619,1625012757329.00,9.738022042,-0.061977958,-0.061977958,0,1624970532329.00
0.4742139,0.68976563,9.74773,1625012757332.00,9.783603406,-0.016396594,-0.016396594,0,1624970537332.00
0.39278322,0.67539555,9.766891,1625012757390.00,9.798091529,-0.001908471,-0.001908471,0,1624970542390.00
0.36883304,0.68018556,9.74294,1625012757453.00,9.773616017,-0.026383983,-0.026383983,0,1624970547453.00
0.43110353,0.67539555,9.74294,1625012757455.00,9.775831895,-0.024168105,-0.024168105,0,1624970552455.00
0.4023633,0.67539555,9.75731,1625012757506.00,9.788930167,-0.011069833,-0.011069833,0,1624970557506.00
0.35925296,0.7041358,9.72857,1625012757566.00,9.760632365,-0.039367635,-0.039367635,0,1624970562566.00
0.3879932,0.68018556,9.73815,1625012757569.00,9.769583233,-0.030416767,-0.030416767,0,1624970567569.00
0.39278322,0.6945557,9.733359,1625012757626.00,9.766010634,-0.033989366,-0.033989366,0,1624970572626.00
0.42152345,0.67539555,9.7621,1625012757684.00,9.794510584,-0.005489416,-0.005489416,0,1624970577684.00
0.4023633,0.6849756,9.733359,1625012757686.00,9.765723999,-0.034276001,-0.034276001,0,1624970582686.00
0.39757326,0.68018556,9.75731,1625012757744.00,9.789066111,-0.010933889,-0.010933889,0,1624970587744.00
0.45984375,0.68018556,9.75252,1625012757806.00,9.787019721,-0.012980279,-0.012980279,0,1624970592806.00
0.3784131,0.68018556,9.704619,1625012757807.00,9.73578342,-0.06421658,-0.06421658,0,1624970597807.00
0.25866213,0.7041358,9.72378,1625012757863.00,9.752671983,-0.047328017,-0.047328017,0,1624970602863.00
0.57001466,0.6706055,9.78605,1625012757923.00,9.825548486,0.025548486,0.025548486,0,1624970607923.00
0.3879932,0.6993457,9.72857,1625012757925.00,9.761388087,-0.038611913,-0.038611913,0,1624970612925.00
0.40715334,0.6706055,9.70941,1625012757982.00,9.741053748,-0.058946252,-0.058946252,0,1624970617982.00
0.34967285,0.6514453,9.83874,1625012758042.00,9.866481484,0.066481484,0.066481484,0,1624970623042.00
0.4263135,0.6849756,9.637559,1625012758044.00,9.671270767,-0.128729233,-0.128729233,0,1624970628044.00
0.42152345,0.6993457,9.7142,1625012758101.00,9.748458753,-0.051541247,-0.051541247,0,1624970633101.00
0.32572266,0.67539555,9.666299,1625012758160.00,9.69533861,-0.10466139,-0.10466139,0,1624970638160.00
0.43110353,0.68018556,9.79084,1625012758163.00,9.823902003,0.023902003,0.023902003,0,1624970643163.00
0.39278322,0.6514453,9.78605,1625012758219.00,9.815571009,0.015571009,0.015571009,0,1624970648219.00
0.4023633,0.71371585,9.704619,1625012758279.00,9.739143519,-0.060856481,-0.060856481,0,1624970653279.00
0.4023633,0.6993457,9.69504,1625012758282.00,9.728554941,-0.071445059,-0.071445059,0,1624970658282.00
0.39757326,0.6514453,9.77168,1625012758339.00,9.80143742,0.00143742,0.00143742,0,1624970663339.00
0.3784131,0.6658155,9.77647,1625012758398.00,9.806419959,0.006419959,0.006419959,0,1624970668398.00
0.35925296,0.68976563,9.699829,1625012758400.00,9.730956887,-0.069043113,-0.069043113,0,1624970673400.00
0.4406836,0.6993457,9.70941,1625012758457.00,9.744533288,-0.055466712,-0.055466712,0,1624970678457.00
0.38320315,0.6322852,9.73815,1625012758517.00,9.766176051,-0.033823949,-0.033823949,0,1624970683517.00
0.37362307,0.6514453,9.800421,1625012758519.00,9.829151894,0.029151894,0.029151894,0,1624970688519.00
0.36883304,0.6514453,9.7142,1625012758576.00,9.743002639,-0.056997361,-0.056997361,0,1624970693576.00
0.4263135,0.68976563,9.75252,1625012758635.00,9.786172192,-0.013827808,-0.013827808,0,1624970698635.00
0.4406836,0.6849756,9.666299,1625012758636.00,9.700553075,-0.099446925,-0.099446925,0,1624970703636.00
0.30177248,0.6849756,9.81,1625012758694.00,9.838514024,0.038514024,0.038514024,0,1624970708694.00
0.43110353,0.67539555,9.671089,1625012758755.00,9.704224433,-0.095775567,-0.095775567,0,1624970713755.00
0.42152345,0.7089258,9.704619,1625012758757.00,9.739604086,-0.060395914,-0.060395914,0,1624970718757.00
0.364043,0.67539555,9.79084,1625012758814.00,9.820857109,0.020857109,0.020857109,0,1624970723814.00
0.38320315,0.6993457,9.68067,1625012758874.00,9.71345977,-0.08654023,-0.08654023,0,1624970728874.00
0.40715334,0.6658155,9.814791,1625012758877.00,9.845770996,0.045770996,0.045770996,0,1624970733877.00
0.364043,0.68018556,9.766891,1625012758933.00,9.797312872,-0.002687128,-0.002687128,0,1624970738933.00
0.41194338,0.6945557,9.68067,1625012758992.00,9.714292389,-0.085707611,-0.085707611,0,1624970743992.00
0.42152345,0.6849756,9.766891,1625012758995.00,9.799950683,-4.93E-05,-4.93E-05,0,1624970748995.00
0.38320315,0.6658155,9.685459,1625012759052.00,9.715877262,-0.084122738,-0.084122738,0,1624970754052.00
0.3784131,0.6706055,9.74773,1625012759112.00,9.778095334,-0.021904666,-0.021904666,0,1624970759112.00
0.40715334,0.67539555,9.79084,1625012759114.00,9.822549613,0.022549613,0.022549613,0,1624970764114.00
0.41194338,0.6706055,9.69504,1625012759171.00,9.726932183,-0.073067817,-0.073067817,0,1624970769171.00
0.3879932,0.6945557,9.704619,1625012759231.00,9.737174964,-0.062825036,-0.062825036,0,1624970774231.00
0.3879932,0.6658155,9.77647,1625012759233.00,9.806794311,0.006794311,0.006794311,0,1624970779233.00
0.41194338,0.6610254,9.77647,1625012759289.00,9.807447047,0.007447047,0.007447047,0,1624970784289.00
0.4263135,0.68976563,9.74294,1625012759353.00,9.776625168,-0.023374832,-0.023374832,0,1624970789353.00
0.3879932,0.7185059,9.6758795,1625012759355.00,9.710274638,-0.089725362,-0.089725362,0,1624970794355.00
0.364043,0.6849756,9.704619,1625012759408.00,9.735571314,-0.064428686,-0.064428686,0,1624970799408.00
0.39757326,0.6658155,9.829161,1625012759468.00,9.859704901,0.059704901,0.059704901,0,1624970804468.00
0.39278322,0.67539555,9.733359,1625012759470.00,9.764666673,-0.035333327,-0.035333327,0,1624970809470.00
0.364043,0.6945557,9.6758795,1625012759527.00,9.707604186,-0.092395814,-0.092395814,0,1624970814527.00
0.4023633,0.6849756,9.7621,1625012759587.00,9.794370026,-0.005629974,-0.005629974,0,1624970819587.00
0.4167334,0.67539555,9.7812605,1625012759589.00,9.813403224,0.013403224,0.013403224,0,1624970824589.00
0.40715334,0.68018556,9.70941,1625012759646.00,9.741717959,-0.058282041,-0.058282041,0,1624970829646.00
0.4167334,0.6945557,9.72857,1625012759706.00,9.762230718,-0.037769282,-0.037769282,0,1624970834706.00
0.39278322,0.68976563,9.7621,1625012759709.00,9.794317316,-0.005682684,-0.005682684,0,1624970839709.00
0.3784131,0.6610254,9.718989,1625012759765.00,9.748789578,-0.051210422,-0.051210422,0,1624970844765.00
